"","",""
"Anaphalis","pearly everlasting","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Anaphalis margaritacea","western pearly everlasting","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Andromeda","bog rosemary","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham)"
"Andromeda polifolia","bog rosemary","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham)"
"Andromeda polifolia var. glaucophylla","bog rosemary","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Lamoille, Orange, Orleans, Rutland, Windham)"
"Andropogon","bluestem","VT(Addison, Bennington, Chittenden, Essex, Windham, Windsor)"
"Andropogon gerardii","big bluestem","VT(Addison, Bennington, Chittenden, Essex, Windham, Windsor)"
"Anemone","anemone","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Anemone canadensis","Canadian anemone","VT(Addison, Chittenden, Essex, Franklin, Grand Isle, Rutland, Windham)"
"Anemone cylindrica","candle anemone","VT(Bennington, Chittenden, Rutland, Windham, Windsor)"
"Anemone multifida","Pacific anemone","VT(Chittenden, Windsor)"
"Anemone multifida var. multifida","Pacific anemone","VT(Chittenden, Windsor)"
"Anemone quinquefolia","wood anemone","VT(Addison, Bennington, Chittenden, Lamoille, Orange, Rutland, Windham, Windsor)"
"Anemone virginiana","tall thimbleweed","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Anemone virginiana var. alba","tall thimbleweed","VT(Addison, Bennington, Caledonia, Chittenden, Orange, Orleans, Rutland, Windham, Windsor)"
"Angelica","angelica","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Rutland, Windham, Windsor)"
"Angelica atropurpurea","purplestem angelica","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Rutland, Windham, Windsor)"
"Antennaria","pussytoes","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Antennaria howellii","Howell's pussytoes","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Antennaria howellii ssp. canadensis","Canadian pussytoes","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Antennaria howellii ssp. neodioica","Howell's pussytoes","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Antennaria neglecta","field pussytoes","VT(Addison, Bennington, Chittenden, Grand Isle, Orange, Orleans, Rutland, Washington)"
"Antennaria parlinii","Parlin's pussytoes","VT(Addison, Bennington, Caledonia, Chittenden, Franklin, Grand Isle, Orange, Orleans, Rutland, Windham, Windsor)"
"Antennaria parlinii ssp. fallax","Parlin's pussytoes","VT(Addison, Bennington, Chittenden, Franklin, Grand Isle, Orleans, Rutland, Windham, Windsor)"
"Antennaria parlinii ssp. parlinii","Parlin's pussytoes","VT(Addison, Bennington, Caledonia, Chittenden, Franklin, Orange, Orleans, Rutland, Windham, Windsor)"
"Antennaria plantaginifolia","woman's tobacco","VT(Addison, Bennington, Chittenden, Rutland, Windham)"
"Anthemis","chamomile","VT(Addison, Bennington, Chittenden, Franklin, Grand Isle, Orange, Rutland, Windham, Windsor)"
"Anthemis arvensis","corn chamomile","VT(Addison, Franklin, Grand Isle, Windham, Windsor)"
"Anthemis cotula","stinking chamomile","VT(Addison, Bennington, Chittenden, Franklin, Grand Isle, Orange, Rutland, Windham, Windsor)"
"Anthemis tinctoria","golden chamomile","VT(Windsor)"
"Anthoxanthum","hornwort","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Anthoxanthum monticola","alpine sweetgrass","VT(Lamoille)"
"Anthoxanthum monticola ssp. monticola","alpine sweetgrass","VT(Lamoille)"
"Anthoxanthum odoratum","sweet vernalgrass","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Anthoxanthum odoratum ssp. odoratum","sweet vernalgrass","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Anthriscus","chervil","VT(Orange, Windsor)"
"Anthriscus sylvestris","wild chervil","VT(Orange, Windsor)"
"Apios","groundnut","VT(Addison, Chittenden, Essex, Franklin, Grand Isle, Orange, Rutland, Washington, Windham, Windsor)"
"Apios americana","groundnut","VT(Addison, Chittenden, Essex, Franklin, Grand Isle, Orange, Rutland, Washington, Windham, Windsor)"
"Aplectrum","Adam and Eve","VT(Addison, Chittenden, Rutland)"
"Aplectrum hyemale","Adam and Eve","VT(Addison, Chittenden, Rutland)"
"Apocynum","dogbane","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Apocynum ×floribundum","","VT(Chittenden, Essex, Franklin, Orleans, Windham, Windsor)"
"Apocynum androsaemifolium","spreading dogbane","VT(Addison, Bennington, Chittenden, Essex, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Apocynum cannabinum","Indianhemp","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Aquilegia","columbine","VT(Addison, Bennington, Caledonia, Chittenden, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Aquilegia canadensis","red columbine","VT(Addison, Bennington, Caledonia, Chittenden, Franklin, Grand Isle, Lamoille, Orange, Rutland, Windham, Windsor)"
"Aquilegia vulgaris","European columbine","VT(Addison, Chittenden, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Arabidopsis","rockcress","VT(Chittenden)"
"Arabidopsis thaliana","mouseear cress","VT(Chittenden)"
"Arabis","rockcress","VT(Addison, Bennington, Caledonia, Chittenden, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Arabis ×divaricarpa","spreadingpod rockcress","VT(Addison, Chittenden, Grand Isle, Orange, Rutland, Windsor)"
"Arabis canadensis","sicklepod","VT(Addison, Bennington, Rutland, Windham)"
"Arabis drummondii","Drummond's rockcress","VT(Addison, Chittenden, Orange, Rutland, Windham, Windsor)"
"Arabis glabra","tower rockcress","VT(Addison, Bennington, Caledonia, Chittenden, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Arabis hirsuta","hairy rockcress","VT(Addison, Bennington, Chittenden, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Arabis hirsuta var. pycnocarpa","creamflower rockcress","VT(Addison, Bennington, Chittenden, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Windham, Windsor)"
"Arabis laevigata","smooth rockcress","VT(Addison, Chittenden, Lamoille, Rutland)"
"Arabis laevigata var. laevigata","smooth rockcress","VT(Addison, Chittenden, Lamoille, Rutland)"
"Arabis lyrata","lyrate rockcress","VT(Bennington)"
"Arabis missouriensis","green rockcress","VT(Rutland)"
"Aralia","spikenard","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Aralia hispida","bristly sarsaparilla","VT(Addison, Chittenden, Essex, Lamoille, Orleans, Rutland, Windham, Windsor)"
"Aralia nudicaulis","wild sarsaparilla","VT(Addison, Bennington, Chittenden, Essex, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Aralia racemosa","American spikenard","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Aralia racemosa ssp. racemosa","American spikenard","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Arceuthobium","dwarf mistletoe","VT(Addison, Chittenden, Essex, Grand Isle, Rutland, Windham)"
"Arceuthobium pusillum","eastern dwarf mistletoe","VT(Addison, Chittenden, Essex, Grand Isle, Rutland, Windham)"
"Arctium","burdock","VT(Addison, Bennington, Caledonia, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Arctium lappa","greater burdock","VT(Addison, Caledonia, Chittenden, Essex, Lamoille, Orange, Orleans, Rutland, Washington, Windsor)"
"Arctium minus","lesser burdock","VT(Addison, Bennington, Caledonia, Chittenden, Lamoille, Orleans, Rutland, Windham, Windsor)"
"Arctium tomentosum","woolly burdock","VT(Addison, Bennington, Chittenden, Lamoille, Windsor)"
"Arctostaphylos","manzanita","VT(Addison, Caledonia, Chittenden, Grand Isle, Orange)"
"Arctostaphylos uva-ursi","kinnikinnick","VT(Addison, Caledonia, Chittenden, Grand Isle, Orange)"
"Arenaria","sandwort","VT(Addison, Bennington, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Arenaria serpyllifolia","thymeleaf sandwort","VT(Addison, Bennington, Chittenden, Franklin, Rutland, Windham, Windsor)"
"Arethusa","dragon's mouth","VT(Addison, Bennington, Caledonia, Chittenden, Orleans, Rutland, Windsor)"
"Arethusa bulbosa","dragon's mouth","VT(Addison, Bennington, Caledonia, Chittenden, Orleans, Rutland, Windsor)"
"Argentina","silverweed","VT(Addison, Chittenden, Franklin, Grand Isle, Orange, Rutland, Washington)"
"Argentina anserina","silverweed cinquefoil","VT(Addison, Chittenden, Franklin, Grand Isle, Orange, Rutland, Washington)"
"Arisaema","Jack in the pulpit","VT(Addison, Bennington, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Arisaema dracontium","green dragon","VT(Addison, Rutland, Windsor)"
"Arisaema triphyllum","Jack in the pulpit","VT(Addison, Bennington, Chittenden, Essex, Franklin, Grand Isle, Lamoille, Orange, Orleans, Rutland, Washington, Windham, Windsor)"
"Aristida","threeawn","VT(Addison, Bennington, Chittenden)"
"Aristida dichotoma","churchmouse threeawn","VT(Addison, Bennington)"
"Aristida dichotoma var. dichotoma","churchmouse threeawn","VT(Addison, Bennington)"
"Aristida oligantha","prairie threeawn","VT(Chittenden)"
"Armoracia","armoracia","VT(Addison, Bennington, Chittenden, Lamoille, Orleans, Washington, Windham, Windsor)"
