"","",""
"Actaea rubra","red baneberry","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Juab, Piute, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Actaea rubra ssp. arguta","red baneberry","UT(Beaver, Box Elder, Cache, Carbon, Daggett, Davis, Duchesne, Emery, Garfield, Grand, Juab, Piute, Salt Lake, San Juan, Sanpete, Sevier, Summit, Tooele, Uintah, Utah, Wasatch, Washington, Wayne, Weber)"
"Adenophyllum","dogweed","UT(Washington)"
"Adenophyllum cooperi","Cooper's dogweed","UT(Washington)"
"Adiantum","maidenhair fern","UT(Emery, Garfield, Grand, Kane, Millard, Salt Lake, San Juan, Washington, Wayne)"
"Adiantum aleuticum","Aleutian maidenhair","UT(Garfield, Salt Lake, Washington)"
"Adiantum capillus-veneris","common maidenhair","UT(Emery, Garfield, Grand, Kane, Millard, San Juan, Washington, Wayne)"
"Adonis","pheasant's eye","UT(Box Elder, Cache, Garfield, Salt Lake, Utah)"
"Adonis aestivalis","summer pheasant's eye","UT(Box Elder, Cache, Garfield, Salt Lake, Utah)"
"Adoxa","adoxa","UT(San Juan)"
"Adoxa moschatellina","muskroot","UT(San Juan)"
"Aegilops","goatgrass","UT(Box Elder, Cache, Davis, Duchesne, Garfield, Grand, Iron, Juab, Kane, Millard, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Uintah, Utah, Wasatch, Washington, Weber)"
"Aegilops cylindrica","jointed goatgrass","UT(Box Elder, Cache, Davis, Duchesne, Garfield, Grand, Iron, Juab, Kane, Millard, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Uintah, Utah, Wasatch, Washington, Weber)"
"Agastache","giant hyssop","UT(Beaver, Box Elder, Cache, Carbon, Davis, Duchesne, Garfield, Iron, Juab, Kane, Millard, Piute, Rich, Salt Lake, San Juan, Sanpete, Sevier, Tooele, Utah, Wasatch, Washington, Weber)"
